date;user_id;region;track id;seconds
01/03/2019;7699007;US;71700f062f1e57e4d2beea5b9db11b7b;2263
01/03/2019;8273161;NL;71f4ca0346edbe5327af3885e2253928;6445
01/03/2019;2373846;NL;4c13ba007f89a425f2117885f90375ea;6448
01/03/2019;4983457;NL;71f4ca0346edbe5327af3885e2253928;5058
01/03/2019;8155969;nl;4c13ba007f89a425f2117885f90375ea;2347
01/03/2019;3616252;US;71f4ca0346edbe5327af3885e2253928;21996
01/03/2019;4380311;nl;288b64c5872cce59d2dc256b187892ad;4607
01/03/2019;2373846;NL;6b17fdd55bab90f62211db5cacc08978;2281
01/03/2019;4983457;nl;4f4e63270a61b3be301acd5674e7daa9;7324
01/03/2019;8155969;GB;89429002e23037c69e3200410d0bb372;2821
01/03/2019;5125626;GB;f6199475732eabebf7414a846ba8b2bd;29854
01/03/2019;8155969;NL;c12d30c20f938d50547679f6301d57cf;2644
01/03/2019;9950755;US;0e41f34bed6292827bf0681145750d44;10848
01/03/2019;5125626;nl;a41719ffa7ee3699ef630788b5ee82ee;2988
01/03/2019;3187811;nl;d44d204266e2b2cfbd4cf9b470803d26;2506
01/03/2019;6785282;US;f6199475732eabebf7414a846ba8b2bd;2446
01/03/2019;4895497;nl;71700f062f1e57e4d2beea5b9db11b7b;7846
01/03/2019;5569077;US;71f4ca0346edbe5327af3885e2253928;2116
01/03/2019;5277034;NL;4c13ba007f89a425f2117885f90375ea;1810
01/03/2019;8273161;US;71f4ca0346edbe5327af3885e2253928;5641
01/03/2019;2373846;US;288b64c5872cce59d2dc256b187892ad;3708
01/03/2019;4983457;US;6b17fdd55bab90f62211db5cacc08978;14884
01/03/2019;8155969;NL;71f4ca0346edbe5327af3885e2253928;18980
02/03/2019;9950755;US;4c13ba007f89a425f2117885f90375ea;3721
02/03/2019;3616252;US;71f4ca0346edbe5327af3885e2253928;2021
01/03/2019;4895497;GB;0e41f34bed6292827bf0681145750d44;73271
02/03/2019;5569077;US;a41719ffa7ee3699ef630788b5ee82ee;2282
01/03/2019;5277034;US;d44d204266e2b2cfbd4cf9b470803d26;59310
01/03/2019;8931590;US;71f4ca0346edbe5327af3885e2253928;67008
01/03/2019;3974458;GB;288b64c5872cce59d2dc256b187892ad;86385
02/03/2019;3040436;NL;6b17fdd55bab90f62211db5cacc08978;16072
